6000
HE1,3387.283666464769,15:55:05.003077
Dist,0.5905511811023623,15:55:05.005756
HE2,2558.438453092595,15:55:05.005942
Dist,0.6692913385826772,15:55:05.015106
HE1,3322.1771329751423,15:55:05.021141
Dist,0.7086614173228347,15:55:05.024428
HE2,2790.8071062612285,15:55:05.027445
Dist,0.6299212598425197,15:55:05.033650
HE1,3299.397435561266,15:55:05.039319
Dist,0.7086614173228347,15:55:05.043164
HE2,2649.257200606367,15:55:05.050109
Dist,0.6299212598425197,15:55:05.052808
HE1,3292.620010205283,15:55:05.057533
Dist,0.6299212598425197,15:55:05.062550
HE2,2645.414064963734,15:55:05.072807
Dist,0.6692913385826772,15:55:05.075513
HE1,3302.7316036064412,15:55:05.075702
Dist,0.5905511811023623,15:55:05.084842
HE1,3300.6523706472553,15:55:05.093900
Dist,0.6692913385826772,15:55:05.096602
HE1,3242.8096127826816,15:55:05.112398
Dist,0.6299212598425197,15:55:05.115109
HE2,1317.7272893878385,15:55:05.118324
Dist,0.6692913385826772,15:55:05.124536
HE1,3221.720328242418,15:55:05.131019
Dist,0.6299212598425197,15:55:05.134301
HE2,2628.31194059468,15:55:05.141134
Dist,0.6299212598425197,15:55:05.143838
HE1,3198.747235427206,15:55:05.149777
Dist,0.5118110236220472,15:55:05.153060
HE2,2616.0716030645444,15:55:05.164072
Dist,0.7086614173228347,15:55:05.166744
HE1,3174.7772114850886,15:55:05.168674
Dist,0.6299212598425197,15:55:05.176073
HE2,2595.431612384233,15:55:05.187197
Dist,0.7086614173228347,15:55:05.189890
HE1,2799.624429858716,15:55:05.190103
Dist,0.6299212598425197,15:55:05.199233
HE1,3488.0350386006735,15:55:05.207298
Dist,0.6692913385826772,15:55:05.209980
HE2,2598.5135316530195,15:55:05.210288
Dist,0.6692913385826772,15:55:05.219449
HE1,3063.9959091241144,15:55:05.226886
Dist,0.6692913385826772,15:55:05.229562
HE2,2591.182545484499,15:55:05.233448
Dist,0.6692913385826772,15:55:05.239077
HE1,3014.1599195132467,15:55:05.246789
Dist,0.5905511811023623,15:55:05.249491
HE2,2583.6805847869164,15:55:05.256673
Dist,0.7086614173228347,15:55:05.259377
HE1,3001.326670562559,15:55:05.266778
Dist,0.6692913385826772,15:55:05.269476
HE2,2562.5024437927664,15:55:05.280088
Dist,0.6299212598425197,15:55:05.282813
HE1,2980.108471686048,15:55:05.286911
Dist,0.6692913385826772,15:55:05.292537
HE2,2564.90521423621,15:55:05.303474
Dist,0.6299212598425197,15:55:05.306157
HE1,2922.4865580471715,15:55:05.307435
Dist,0.7086614173228347,15:55:05.316002
HE2,2555.398909434307,15:55:05.326980
Dist,0.7086614173228347,15:55:05.329712
HE1,2670.425619966256,15:55:05.329908
Dist,0.6299212598425197,15:55:05.339055
HE1,3186.2733281000733,15:55:05.348752
Dist,0.7086614173228347,15:55:05.351447
HE1,2870.6153968996314,15:55:05.369664
Dist,0.7086614173228347,15:55:05.372385
HE2,1277.971968312005,15:55:05.373906
Dist,0.6692913385826772,15:55:05.381875
HE1,2842.0865754909823,15:55:05.390757
Dist,0.7086614173228347,15:55:05.393496
HE2,2548.902483490662,15:55:05.397442
Dist,0.7086614173228347,15:55:05.403053
HE1,2801.4943782700657,15:55:05.412172
Dist,0.6692913385826772,15:55:05.414881
HE2,2535.4972091804866,15:55:05.421113
Dist,0.7480314960629921,15:55:05.424438
HE1,2756.569325475935,15:55:05.433955
Dist,0.7086614173228347,15:55:05.436659
HE2,2523.0919773014375,15:55:05.444883
Dist,0.7874015748031497,15:55:05.447561
HE1,2722.218808818121,15:55:05.455993
Dist,0.7086614173228347,15:55:05.458691
HE2,2504.211594722073,15:55:05.468851
Dist,0.7086614173228347,15:55:05.471552
HE1,2709.702927653893,15:55:05.478136
Dist,0.6692913385826772,15:55:05.481416
HE2,2499.9080135496242,15:55:05.492920
Dist,0.7480314960629921,15:55:05.495743
HE1,2669.519152231333,15:55:05.500606
Dist,0.7086614173228347,15:55:05.505046
HE2,2493.6161948454733,15:55:05.516917
Dist,0.7480314960629921,15:55:05.519646
HE1,2617.2415084135864,15:55:05.523533
Dist,0.7086614173228347,15:55:05.529146
HE2,2482.32629710002,15:55:05.541083
Dist,0.7874015748031497,15:55:05.543823
HE1,2604.0255789408334,15:55:05.546563
Dist,0.7480314960629921,15:55:05.553334
HE2,2472.0120232213194,15:55:05.565359
Dist,0.7480314960629921,15:55:05.568062
HE1,2592.143379512798,15:55:05.569721
Dist,0.7480314960629921,15:55:05.577714
HE2,2475.708453433808,15:55:05.589588
Dist,0.7874015748031497,15:55:05.592274
HE1,2563.154924987014,15:55:05.593121
Dist,0.7480314960629921,15:55:05.601681
HE2,2464.4590902413947,15:55:05.613941
Dist,0.7874015748031497,15:55:05.616662
HE1,2506.705978444927,15:55:05.617060
Dist,0.7086614173228347,15:55:05.626370
HE2,2456.2567345982666,15:55:05.638377
Dist,0.7480314960629921,15:55:05.641092
HE1,2439.186996597947,15:55:05.641651
Dist,0.7874015748031497,15:55:05.650764
HE2,2441.8377465772696,15:55:05.662950
Dist,0.8267716535433072,15:55:05.665673
HE1,2396.6538417584093,15:55:05.666684
Dist,0.8267716535433072,15:55:05.675243
HE2,2425.013876040703,15:55:05.687684
Dist,0.8267716535433072,15:55:05.690387
HE1,2392.279554355679,15:55:05.691766
Dist,0.7480314960629921,15:55:05.700325
HE2,2427.9617945007235,15:55:05.712390
Dist,0.7874015748031497,15:55:05.715117
HE1,2390.9385777397747,15:55:05.716877
Dist,0.7480314960629921,15:55:05.724881
HE2,2424.242984712308,15:55:05.737146
Dist,0.8661417322834646,15:55:05.739854
HE1,2349.026350424239,15:55:05.742404
Dist,0.8267716535433072,15:55:05.749800
HE2,2399.556051374467,15:55:05.762149
Dist,0.9055118110236221,15:55:05.764863
HE1,2281.745185507562,15:55:05.768700
Dist,0.7480314960629921,15:55:05.774326
HE2,2397.612850364894,15:55:05.787176
Dist,0.7480314960629921,15:55:05.789897
HE1,2232.3387118235123,15:55:05.795585
Dist,0.7874015748031497,15:55:05.799463
HE2,2382.2925679449436,15:55:05.812354
Dist,0.7874015748031497,15:55:05.815046
HE1,2194.6492949271383,15:55:05.822936
Dist,0.8267716535433072,15:55:05.825638
HE2,2374.3583356920462,15:55:05.837613
Dist,0.8267716535433072,15:55:05.840322
HE1,2191.343236794901,15:55:05.850335
Dist,0.8267716535433072,15:55:05.853023
HE2,2373.910385812659,15:55:05.862906
Dist,0.9055118110236221,15:55:05.865616
HE1,2157.9338020922655,15:55:05.878116
Dist,0.7874015748031497,15:55:05.880839
HE2,2365.1201082666066,15:55:05.888266
Dist,0.9055118110236221,15:55:05.890946
HE1,2116.785182568321,15:55:05.906463
Dist,0.9055118110236221,15:55:05.909167
HE2,2345.1518031870282,15:55:05.913839
Dist,0.8267716535433072,15:55:05.918861
HE1,2067.313771235172,15:55:05.935487
Dist,0.8661417322834646,15:55:05.938195
HE2,2339.9403062789984,15:55:05.939492
Dist,0.8661417322834646,15:55:05.948055
HE1,2025.1739427835673,15:55:05.965114
Dist,0.8267716535433072,15:55:05.967816
HE2,1160.346363460315,15:55:05.991208
Dist,0.9055118110236221,15:55:05.993916
HE1,2005.053222002677,15:55:05.995020
Dist,0.8661417322834646,15:55:06.003578
HE2,2307.563314933338,15:55:06.017203
Dist,0.8267716535433072,15:55:06.019882
HE1,1953.034340925847,15:55:06.025760
Dist,0.8267716535433072,15:55:06.029630
HE2,2306.37901644152,15:55:06.043222
Dist,0.8661417322834646,15:55:06.045924
HE1,1916.344862246996,15:55:06.057053
Dist,0.8661417322834646,15:55:06.059725
HE2,2297.4095307650173,15:55:06.069339
Dist,0.9448818897637796,15:55:06.072046
HE1,1861.3775147928993,15:55:06.089304
Dist,0.9055118110236221,15:55:06.092004
HE2,2277.4089156757345,15:55:06.095671
Dist,0.9055118110236221,15:55:06.101874
HE2,2259.395419408707,15:55:06.122244
Dist,0.9055118110236221,15:55:06.124949
HE1,1673.3263295078261,15:55:06.125140
Dist,0.8267716535433072,15:55:06.134872
HE2,2270.935325807412,15:55:06.148666
Dist,0.984251968503937,15:55:06.151368
HE1,1954.6574704073073,15:55:06.155838
Dist,0.8267716535433072,15:55:06.161440
HE2,2257.652262063892,15:55:06.175240
Dist,0.984251968503937,15:55:06.177945
HE1,1753.1051201671892,15:55:06.190080
Dist,0.8661417322834646,15:55:06.192780
HE2,2248.6953258334597,15:55:06.201905
Dist,0.9448818897637796,15:55:06.204607
HE1,1689.5030680612806,15:55:06.225611
Dist,0.984251968503937,15:55:06.228344
HE2,2229.648884990564,15:55:06.228816
Dist,0.984251968503937,15:55:06.238507
HE2,2224.2099960228024,15:55:06.255813
Dist,0.9448818897637796,15:55:06.258522
HE1,1639.7023677660643,15:55:06.262168
Dist,1.062992125984252,15:55:06.268416
HE2,2203.2379051321113,15:55:06.283042
Dist,0.9055118110236221,15:55:06.285775
HE1,1585.5084297270735,15:55:06.300023
Dist,1.0236220472440944,15:55:06.302707
HE2,2205.9803646563814,15:55:06.310237
Dist,0.984251968503937,15:55:06.312945
HE2,2194.91727355981,15:55:06.337578
Dist,1.0236220472440944,15:55:06.340284
HE1,1482.8022955726558,15:55:06.340473
Dist,0.9448818897637796,15:55:06.350189
HE2,2186.46926966585,15:55:06.365017
Dist,0.9448818897637796,15:55:06.367738
HE1,1608.307066988765,15:55:06.377797
Dist,1.0236220472440944,15:55:06.380496
HE2,2166.1623212856243,15:55:06.392734
Dist,1.0236220472440944,15:55:06.395519
HE1,1464.5342334215964,15:55:06.418775
Dist,0.9448818897637796,15:55:06.421493
HE2,2069.6600161192164,15:55:06.421688
Dist,0.984251968503937,15:55:06.431411
HE2,2240.2677728915555,15:55:06.448491
Dist,1.0236220472440944,15:55:06.451197
HE1,1403.8806419761352,15:55:06.461501
Dist,1.1023622047244095,15:55:06.464192
HE2,2138.5689520377987,15:55:06.476545
Dist,0.984251968503937,15:55:06.479252
HE2,2130.728733627412,15:55:06.504706
Dist,1.062992125984252,15:55:06.507433
HE1,1300.2502764200758,15:55:06.507639
Dist,1.0236220472440944,15:55:06.517336
HE2,2282.076245057855,15:55:06.531008
Dist,1.0236220472440944,15:55:06.533745
HE1,1500.3501994240846,15:55:06.547645
Dist,1.1023622047244095,15:55:06.550354
HE2,2302.454162854529,15:55:06.557041
Dist,1.1023622047244095,15:55:06.560309
HE2,2384.9566428794815,15:55:06.582218
Dist,1.062992125984252,15:55:06.584934
HE1,1468.1483210043637,15:55:06.588509
Dist,1.1023622047244095,15:55:06.594721
HE2,2390.2118970053284,15:55:06.607299
Dist,1.1023622047244095,15:55:06.609999
HE1,1481.318515728009,15:55:06.629021
Dist,1.0236220472440944,15:55:06.631735
HE2,2434.0439690108424,15:55:06.631946
Dist,1.0236220472440944,15:55:06.641644
HE2,2488.7088607594937,15:55:06.656077
Dist,1.062992125984252,15:55:06.658777
HE1,1546.4677289514598,15:55:06.667797
Dist,1.0236220472440944,15:55:06.670503
HE2,2612.3783127277256,15:55:06.679041
Dist,1.0236220472440944,15:55:06.681739
HE2,2646.9722531922503,15:55:06.701708
Dist,1.1023622047244095,15:55:06.704414
HE1,1629.9425506972286,15:55:06.704604
Dist,0.984251968503937,15:55:06.714318
HE2,2777.470173386162,15:55:06.723301
Dist,1.0236220472440944,15:55:06.726003
HE1,1947.1259458706652,15:55:06.735439
Dist,0.984251968503937,15:55:06.738137
HE2,2785.740662843986,15:55:06.744832
Dist,1.0236220472440944,15:55:06.748089
HE2,2887.6116166194306,15:55:06.765628
Dist,0.984251968503937,15:55:06.768326
HE1,1813.0605246284301,15:55:06.768510
Dist,0.9055118110236221,15:55:06.778237
HE2,2874.550127360161,15:55:06.786494
Dist,0.984251968503937,15:55:06.789170
HE1,2173.8339941434087,15:55:06.796131
Dist,1.0236220472440944,15:55:06.798829
HE2,2965.5696441197265,15:55:06.806715
Dist,0.984251968503937,15:55:06.809390
HE1,2182.903735058897,15:55:06.823618
Dist,0.984251968503937,15:55:06.826338
HE2,2971.276904730982,15:55:06.826915
Dist,0.8661417322834646,15:55:06.836041
HE2,3051.364551252516,15:55:06.846581
Dist,0.9055118110236221,15:55:06.849258
HE1,2304.921462132383,15:55:06.849631
Dist,0.9448818897637796,15:55:06.859332
HE2,3040.195223310823,15:55:06.866317
Dist,0.9448818897637796,15:55:06.868994
HE1,2396.8821075490027,15:55:06.874683
Dist,0.8267716535433072,15:55:06.880904
HE2,3115.0448086349456,15:55:06.885579
Dist,0.9055118110236221,15:55:06.890598
HE1,2552.366579443802,15:55:06.898189
Dist,0.8661417322834646,15:55:06.900881
HE2,3098.972256086298,15:55:06.904933
Dist,0.7874015748031497,15:55:06.910539
HE1,2546.581125660278,15:55:06.921753
Dist,0.9055118110236221,15:55:06.924453
HE2,3043.61472594456,15:55:06.924641
Dist,0.8661417322834646,15:55:06.934407
HE2,3096.379452476161,15:55:06.944033
Dist,0.8661417322834646,15:55:06.946711
HE1,2384.256181904311,15:55:06.946896
Dist,0.8267716535433072,15:55:06.956608
HE2,3112.271085827356,15:55:06.963310
Dist,0.8267716535433072,15:55:06.966572
HE1,3021.252401075682,15:55:06.966754
Dist,0.8661417322834646,15:55:06.976490
HE2,3092.4223694073407,15:55:06.982711
Dist,0.7874015748031497,15:55:06.985973
HE1,2980.2849326748856,15:55:06.986888
Dist,0.7874015748031497,15:55:06.995659
HE2,3158.6389366535714,15:55:07.001711
Dist,0.8661417322834646,15:55:07.005562
HE1,3020.0559229079913,15:55:07.006757
Dist,0.8661417322834646,15:55:07.015308
HE2,3114.3509145360495,15:55:07.020975
Dist,0.8661417322834646,15:55:07.025441
HE1,2990.164682398232,15:55:07.026836
Dist,0.7874015748031497,15:55:07.035448
HE2,3088.5132912790555,15:55:07.040399
Dist,0.8661417322834646,15:55:07.045450
HE1,3013.005124275657,15:55:07.046735
Dist,0.7480314960629921,15:55:07.055287
HE2,3053.548989868349,15:55:07.060050
Dist,0.7874015748031497,15:55:07.065100
HE1,3111.1168253183337,15:55:07.066021
Dist,0.7086614173228347,15:55:07.074543
HE2,3129.6105058946428,15:55:07.079227
Dist,0.5905511811023623,15:55:07.084447
HE1,3218.218368756234,15:55:07.084686
Dist,0.7480314960629921,15:55:07.093752
HE2,3112.348066981622,15:55:07.098508
Dist,0.5905511811023623,15:55:07.103527
HE1,3148.4829225572375,15:55:07.103728
Dist,0.6692913385826772,15:55:07.112771
HE2,3129.104631644389,15:55:07.117682
Dist,0.8267716535433072,15:55:07.122278
HE1,1817.2894280762564,15:55:07.136770
Dist,0.6692913385826772,15:55:07.139495
HE1,3386.0075615892792,15:55:07.154472
Dist,0.7480314960629921,15:55:07.157188
HE2,1510.2182588500752,15:55:07.157403
Dist,0.6692913385826772,15:55:07.166531
HE1,3688.4891833264937,15:55:07.170728
Dist,0.6299212598425197,15:55:07.176353
HE2,3129.727269335522,15:55:07.176574
Dist,0.6299212598425197,15:55:07.185720
HE1,3766.098590284637,15:55:07.186666
Dist,0.5905511811023623,15:55:07.195200
HE2,3171.056816320359,15:55:07.195503
Dist,0.6299212598425197,15:55:07.204649
HE1,3297.235993920654,15:55:07.204863
Dist,0.6692913385826772,15:55:07.213980
HE2,3089.5370449941684,15:55:07.214905
Dist,0.6692913385826772,15:55:07.223493
HE2,3093.3346444594677,15:55:07.234320
Dist,0.6692913385826772,15:55:07.237039
HE1,1852.3214167421115,15:55:07.237255
Dist,0.7480314960629921,15:55:07.246384
HE1,4588.2010610950065,15:55:07.250326
Dist,0.5905511811023623,15:55:07.255928
HE1,4016.891300877893,15:55:07.265276
Dist,0.5511811023622047,15:55:07.267981
HE2,1549.5529133596458,15:55:07.273026
Dist,0.6299212598425197,15:55:07.277469
HE1,4109.913770577476,15:55:07.279870
Dist,0.5905511811023623,15:55:07.287240
HE2,3118.2097985279906,15:55:07.292267
Dist,0.5905511811023623,15:55:07.296699
HE1,3522.750356952882,15:55:07.296891
Dist,0.5905511811023623,15:55:07.306030
HE1,4689.866567275438,15:55:07.309692
Dist,0.5118110236220472,15:55:07.315890
HE1,3984.1405841842793,15:55:07.324760
Dist,0.6299212598425197,15:55:07.327461
HE2,1547.7422092658537,15:55:07.331044
Dist,0.5905511811023623,15:55:07.336667
HE1,4038.42095128057,15:55:07.339616
Dist,0.5118110236220472,15:55:07.346421
HE2,3149.941046149225,15:55:07.350081
Dist,0.5905511811023623,15:55:07.356269
HE1,2158.9890445510155,15:55:07.367414
Dist,0.5511811023622047,15:55:07.370127
HE1,4326.552281401506,15:55:07.381281
Dist,0.5511811023622047,15:55:07.383985
HE2,1582.2387646807333,15:55:07.387998
Dist,0.5905511811023623,15:55:07.393627
HE1,4304.425553750107,15:55:07.395203
Dist,0.6692913385826772,15:55:07.403174
HE2,3185.1441589672195,15:55:07.406843
Dist,0.5118110236220472,15:55:07.413039
HE1,2138.078383728537,15:55:07.423299
Dist,0.5511811023622047,15:55:07.426038
HE2,3093.3726676008555,15:55:07.426232
Dist,0.7086614173228347,15:55:07.435388
HE1,4294.802375588777,15:55:07.437242
Dist,0.5905511811023623,15:55:07.444630
HE2,3225.1472510572858,15:55:07.444846
Dist,0.5905511811023623,15:55:07.454557
HE2,3282.570142829192,15:55:07.463136
Dist,0.5905511811023623,15:55:07.465843
HE1,2083.4360460303005,15:55:07.466030
Dist,0.5511811023622047,15:55:07.475147
HE1,4768.150969135451,15:55:07.478632
Dist,0.5905511811023623,15:55:07.484871
HE1,4395.77711790393,15:55:07.492273
Dist,0.5905511811023623,15:55:07.494957
HE2,1611.67515226037,15:55:07.500361
Dist,0.5511811023622047,15:55:07.504237
HE1,4463.37087419967,15:55:07.505708
Dist,0.5511811023622047,15:55:07.513655
HE2,3226.139527728636,15:55:07.518943
Dist,0.5905511811023623,15:55:07.523397
HE1,2231.4281914186154,15:55:07.532627
Dist,0.5511811023622047,15:55:07.535359
HE2,3270.837535742137,15:55:07.537289
Dist,0.5511811023622047,15:55:07.544682
HE1,4481.8920747996435,15:55:07.545993
Dist,0.6692913385826772,15:55:07.553948
HE2,3258.893061562767,15:55:07.555698
Dist,0.6299212598425197,15:55:07.563667
HE1,2255.972461273666,15:55:07.572588
Dist,0.5905511811023623,15:55:07.575278
HE1,4521.9981312441605,15:55:07.585868
Dist,0.5511811023622047,15:55:07.588579
HE2,1642.9780899903376,15:55:07.592221
Dist,0.5905511811023623,15:55:07.597834
HE1,4487.886580472581,15:55:07.599222
Dist,0.5511811023622047,15:55:07.607198
HE2,3298.0137865960737,15:55:07.610416
Dist,0.6299212598425197,15:55:07.616611
HE1,2253.729883667822,15:55:07.625858
Dist,0.5905511811023623,15:55:07.628558
HE2,3271.730521717651,15:55:07.628745
Dist,0.6692913385826772,15:55:07.637877
HE1,4531.52498424417,15:55:07.639089
Dist,0.5511811023622047,15:55:07.647642
HE1,4505.482669722142,15:55:07.652406
Dist,0.5905511811023623,15:55:07.656871
HE2,1662.5261113423312,15:55:07.664858
Dist,0.6299212598425197,15:55:07.667564
HE1,3907.069289407089,15:55:07.667750
Dist,0.5905511811023623,15:55:07.676865
HE1,5304.433530763232,15:55:07.679065
Dist,0.5511811023622047,15:55:07.686458
HE1,4567.5488683594385,15:55:07.692211
Dist,0.5118110236220472,15:55:07.696062
HE2,1651.3224582999776,15:55:07.701170
Dist,0.5511811023622047,15:55:07.705623
HE1,4403.160583686181,15:55:07.705836
Dist,0.5118110236220472,15:55:07.714955
HE1,4827.049774623573,15:55:07.718261
Dist,0.5905511811023623,15:55:07.724477
HE1,4593.561011225701,15:55:07.731334
Dist,0.5905511811023623,15:55:07.734030
HE2,1668.2459629305545,15:55:07.737137
Dist,0.5118110236220472,15:55:07.743326
HE1,4603.47632026634,15:55:07.744362
Dist,0.5511811023622047,15:55:07.752905
HE2,3357.0098045754685,15:55:07.755011
Dist,0.5511811023622047,15:55:07.762362
HE1,2320.307581666805,15:55:07.770227
Dist,0.6299212598425197,15:55:07.772934
HE2,3311.6848047795133,15:55:07.773125
Dist,0.5905511811023623,15:55:07.782258
HE1,4617.328220464929,15:55:07.783217
Dist,0.5511811023622047,15:55:07.791776
HE1,4617.66711315804,15:55:07.796212
Dist,0.6692913385826772,15:55:07.801233
HE2,1697.9154747125817,15:55:07.808482
Dist,0.6299212598425197,15:55:07.811189
HE1,3952.354059020307,15:55:07.811378
Dist,0.5118110236220472,15:55:07.820483
HE1,5480.720430341704,15:55:07.822328
Dist,0.5905511811023623,15:55:07.829712
HE1,4641.770694997786,15:55:07.835273
Dist,0.5905511811023623,15:55:07.839146
HE2,1678.3481833217734,15:55:07.844220
Dist,0.5511811023622047,15:55:07.848686
HE1,4400.542771210744,15:55:07.848896
Dist,0.5511811023622047,15:55:07.858041
HE1,4852.272096251735,15:55:07.861255
Dist,0.5905511811023623,15:55:07.867468
HE1,4666.386797700723,15:55:07.874124
Dist,0.5511811023622047,15:55:07.876820
HE2,1679.1880909327479,15:55:07.879943
Dist,0.6692913385826772,15:55:07.886169
HE1,4615.041995231983,15:55:07.887119
Dist,0.5511811023622047,15:55:07.895687
HE2,3394.3652549231183,15:55:07.897625
Dist,0.5905511811023623,15:55:07.904989
HE1,2335.553637553248,15:55:07.912850
Dist,0.5118110236220472,15:55:07.915556
HE2,3310.465015325116,15:55:07.915745
Dist,0.6692913385826772,15:55:07.924863
HE1,4684.454041174938,15:55:07.925626
Dist,0.5905511811023623,15:55:07.934196
HE1,4685.413416246207,15:55:07.938421
Dist,0.5511811023622047,15:55:07.943443
HE2,1721.7407724147367,15:55:07.950613
Dist,0.5905511811023623,15:55:07.953315
HE1,3976.4602525005134,15:55:07.953503
Dist,0.5511811023622047,15:55:07.962610
HE1,5705.113010360227,15:55:07.964026
Dist,0.6299212598425197,15:55:07.971995
HE1,4689.604382908149,15:55:07.976827
Dist,0.5118110236220472,15:55:07.981284
HE2,1707.743734858818,15:55:07.985740
Dist,0.5118110236220472,15:55:07.990786
HE1,4234.104583080961,15:55:07.990995
Dist,0.6692913385826772,15:55:08.000124
HE1,5284.717345653087,15:55:08.002345
Dist,0.5905511811023623,15:55:08.009736
HE1,4706.883626977892,15:55:08.015098
Dist,0.5905511811023623,15:55:08.019555
HE2,1703.2937163278013,15:55:08.020990
Dist,0.5905511811023623,15:55:08.029025
HE1,4241.16891652763,15:55:08.029246
Dist,0.6299212598425197,15:55:08.038392
HE2,3400.5572596446186,15:55:08.038608
Dist,0.6692913385826772,15:55:08.047748
HE1,2494.753308550186,15:55:08.053299
Dist,0.6299212598425197,15:55:08.057157
HE1,4693.540229027565,15:55:08.066077
Dist,0.6692913385826772,15:55:08.068779
HE2,1724.3479690840322,15:55:08.073407
Dist,0.5905511811023623,15:55:08.078435
HE1,4708.380699358267,15:55:08.078812
Dist,0.5511811023622047,15:55:08.087953
HE2,3424.946786793326,15:55:08.090924
Dist,0.5118110236220472,15:55:08.097711
HE1,2358.006465214336,15:55:08.104261
Dist,0.6299212598425197,15:55:08.107522
HE2,3439.786771640628,15:55:08.108372
Dist,0.5905511811023623,15:55:08.116927
HE1,4664.829836138504,15:55:08.117120
Dist,0.5511811023622047,15:55:08.126265
HE2,3314.4326203771993,15:55:08.126460
Dist,0.5905511811023623,15:55:08.135608
HE1,2399.3272760208606,15:55:08.142134
Dist,0.5905511811023623,15:55:08.145423
HE1,4737.27462680948,15:55:08.154810
Dist,0.5511811023622047,15:55:08.157516
HE2,1755.3183742650085,15:55:08.160638
Dist,0.6299212598425197,15:55:08.166849
HE1,4756.525289181221,15:55:08.167408
Dist,0.5905511811023623,15:55:08.176545
HE2,3449.735983550377,15:55:08.178042
Dist,0.4724409448818898,15:55:08.186026
HE1,2376.9597823828326,15:55:08.192670
Dist,0.5511811023622047,15:55:08.195376
HE2,3421.0358609064465,15:55:08.195592
Dist,0.5905511811023623,15:55:08.204714
HE1,4717.206320643311,15:55:08.205369
Dist,0.5511811023622047,15:55:08.213944
HE1,4788.20046424902,15:55:08.217921
Dist,0.6299212598425197,15:55:08.223553
HE2,1727.342389028835,15:55:08.230327
Dist,0.6299212598425197,15:55:08.233048
HE1,2366.4322723212185,15:55:08.243279
Dist,0.5905511811023623,15:55:08.245995
HE2,3442.8926739175045,15:55:08.247733
Dist,0.5511811023622047,15:55:08.255721
HE1,4733.621247460687,15:55:08.255938
Dist,0.6692913385826772,15:55:08.265087
HE2,3418.7121664945935,15:55:08.265288
Dist,0.5905511811023623,15:55:08.274441
HE1,2381.526057291026,15:55:08.281132
Dist,0.5511811023622047,15:55:08.283850
HE1,4732.642031029619,15:55:08.293820
Dist,0.5905511811023623,15:55:08.296523
HE2,1733.5058171974129,15:55:08.299896
Dist,0.4724409448818898,15:55:08.306086
HE1,4774.120994821012,15:55:08.306365
Dist,0.5905511811023623,15:55:08.315516
HE2,3453.5232606010704,15:55:08.317279
Dist,0.5905511811023623,15:55:08.324788
HE1,2382.6985674925913,15:55:08.331576
Dist,0.6299212598425197,15:55:08.334304
HE2,3425.8326413373447,15:55:08.334796
Dist,0.5511811023622047,15:55:08.343916
HE1,4741.558926048046,15:55:08.344205
Dist,0.6299212598425197,15:55:08.353340
HE1,4789.749719266858,15:55:08.356741
Dist,0.6692913385826772,15:55:08.362928
HE1,4771.857863400205,15:55:08.369303
Dist,0.5905511811023623,15:55:08.372580
HE1,4800.256361347423,15:55:08.381817
Dist,0.5511811023622047,15:55:08.384519
HE2,1155.1480322044636,15:55:08.386734
Dist,0.5511811023622047,15:55:08.394116
HE1,4792.851238882435,15:55:08.394330
Dist,0.6692913385826772,15:55:08.403444
HE2,3472.8246739805422,15:55:08.404003
Dist,0.5905511811023623,15:55:08.413139
HE1,2388.3064600316975,15:55:08.419452
Dist,0.5511811023622047,15:55:08.422712
HE1,4825.661361457334,15:55:08.431886
Dist,0.5905511811023623,15:55:08.434625
HE2,1736.184727041925,15:55:08.438573
Dist,0.6299212598425197,15:55:08.444175
HE1,4766.435092238343,15:55:08.444467
Dist,0.6299212598425197,15:55:08.453614
HE2,3475.4625051788425,15:55:08.455833
Dist,0.5905511811023623,15:55:08.463232
HE1,2395.0116106437245,15:55:08.469527
Dist,0.5118110236220472,15:55:08.472820
HE2,3469.1862532912423,15:55:08.473131
Dist,0.5511811023622047,15:55:08.482266
HE1,4636.2123026473355,15:55:08.482461
Dist,0.5905511811023623,15:55:08.491627
HE1,4975.351218837112,15:55:08.494570
Dist,0.5905511811023623,15:55:08.501432
HE1,4796.230989136649,15:55:08.507043
Dist,0.5511811023622047,15:55:08.510913
HE1,4749.075125964787,15:55:08.519682
Dist,0.6299212598425197,15:55:08.522388
HE2,1163.1136130445634,15:55:08.524714
Dist,0.6299212598425197,15:55:08.532084
HE1,4757.154685166632,15:55:08.532275
Dist,0.5905511811023623,15:55:08.541442
HE2,3447.278704693022,15:55:08.542122
Dist,0.5511811023622047,15:55:08.551282
HE1,2394.4647002854426,15:55:08.557354
Dist,0.5118110236220472,15:55:08.560646
HE1,4786.288061773712,15:55:08.569873
Dist,0.5511811023622047,15:55:08.572558
HE2,1735.3227463608719,15:55:08.576705
Dist,0.5511811023622047,15:55:08.582353
HE1,4734.600869188945,15:55:08.582542
Dist,0.6299212598425197,15:55:08.591707
HE2,3478.7293688313844,15:55:08.593947
Dist,0.6299212598425197,15:55:08.601334
HE1,2403.3830579696305,15:55:08.607520
Dist,0.5118110236220472,15:55:08.610794
HE2,3445.0135523613963,15:55:08.611349
Dist,0.5905511811023623,15:55:08.620488
HE1,4550.2059413817415,15:55:08.620701
Dist,0.5905511811023623,15:55:08.629817
HE1,5056.7291578757,15:55:08.632559
Dist,0.5905511811023623,15:55:08.639376
HE1,4793.672901824832,15:55:08.645092
Dist,0.5905511811023623,15:55:08.648956
HE1,4785.832952989503,15:55:08.657630
Dist,0.5905511811023623,15:55:08.660336
